,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,56.56,60.31,61.15,55.18,60.85,60.66
2k,71.77,73.26,73.84,55.18,64.30,64.82
4k,75.71,75.85,75.72,55.18,66.13,66.11
8k,78.04,77.71,76.84,55.18,68.68,69.25
full,79.45,78.19,77.70,55.18,70.35,70.12
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,73.14,75.29,76.09,74.69,76.12,77.45
2k,82.33,82.69,82.85,74.69,77.55,78.13
4k,83.45,83.43,83.75,74.69,77.59,78.78
8k,84.47,83.50,83.55,74.69,77.90,78.65
full,84.63,83.41,83.76,74.69,78.65,79.01
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,79.67,81.13,81.37,79.84,81.32,82.02
2k,86.97,86.80,86.97,79.84,82.03,82.58
4k,88.21,87.20,87.97,79.84,82.53,83.08
8k,88.06,87.15,86.83,79.84,82.76,82.97
full,87.82,86.92,87.15,79.84,83.51,83.45
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,67.86,72.02,71.85,66.04,69.94,70.47
2k,73.10,74.97,75.06,66.04,71.90,72.39
4k,79.22,80.01,79.99,66.04,73.96,74.43
8k,84.91,84.69,84.35,66.04,75.72,76.45
full,87.48,86.36,85.52,66.04,76.81,77.18
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,83.27,84.62,85.05,78.17,80.41,80.41
2k,85.44,86.43,86.58,78.17,81.09,81.51
4k,88.04,88.48,86.54,78.17,81.66,82.27
8k,90.29,89.73,89.76,78.17,81.69,82.83
full,91.31,90.52,90.59,78.17,82.38,82.83
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,88.72,89.21,89.33,82.20,83.35,83.50
2k,90.78,90.92,91.04,82.20,83.87,84.26
4k,92.24,92.14,92.28,82.20,84.41,84.69
8k,93.50,93.18,93.27,82.20,84.61,85.11
full,93.85,93.34,93.45,82.20,84.64,85.27
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,67.86,71.68,71.78,64.09,68.82,69.68
2k,73.10,75.23,75.39,64.09,70.42,70.78
4k,79.22,80.04,80.25,64.09,71.54,72.47
8k,84.91,85.33,84.48,64.09,72.81,72.64
full,87.48,86.65,86.36,64.09,72.86,73.09
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,83.27,84.82,85.06,77.23,78.96,79.07
2k,85.44,86.33,86.64,77.23,79.66,79.94
4k,88.04,88.33,88.21,77.23,80.03,80.61
8k,90.29,89.77,89.80,77.23,80.12,80.53
full,91.31,90.81,90.61,77.23,80.43,80.48
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,88.72,89.31,89.74,80.67,81.80,81.88
2k,90.78,90.69,90.76,80.67,82.15,82.32
4k,92.24,91.87,91.99,80.67,82.14,82.67
8k,93.50,93.04,92.93,80.67,82.40,82.56
full,93.85,93.35,93.37,80.67,82.57,82.95
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,77.22,79.43,79.57,78.17,80.89,81.42
2k,80.98,81.51,81.72,78.17,82.05,82.69
4k,82.60,82.75,82.92,78.17,82.17,83.23
full,83.60,83.93,83.48,78.17,83.23,83.65
,stl_large,noshare,share,stl_tw,tw_noshare,tw_share
1k,83.27,85.00,85.55,85.35,87.62,87.34
2k,85.44,86.03,87.00,85.35,88.31,88.64
4k,88.04,88.58,88.68,85.35,89.16,89.42
8k,90.29,90.12,90.17,85.35,89.67,90.16
full,91.31,90.99,90.71,85.35,90.49,91.05
